id,username,created_at,lng,lat,text
1383975820520091651,ChaudharyShaam,Mon Apr 19 02:48:43 +0000 2021,-79.9135205,43.2606955,@shahidmazam @mazharh93302234 جو اپنی تصویر بھی نہیں لگا سکتے وہ حلال ہو گئے
1383975820406919169,salioumbodji25,Mon Apr 19 02:48:43 +0000 2021,-86.1429225,39.7795625,This may be the most accurate tweet I have ever come across
1383975820662738950,DadSobles,Mon Apr 19 02:48:43 +0000 2021,-87.769665,42.1342695,@byEliHoff Way less fun than hacking.
1383975820994125827,BigWeave16,Mon Apr 19 02:48:43 +0000 2021,-81.536125,35.292190500000004,"She was the right girl, at the wrong time.. -Jon Langston"
1383975820490805250,ValientThorr,Mon Apr 19 02:48:43 +0000 2021,-77.49317049999999,37.529883,https://t.co/6usKrgwdZX
1383975823896547333,vadaturschii,Mon Apr 19 02:48:44 +0000 2021,-121.35640599999999,38.715599,@elonmusk #THE_FREE_COIN to the moon 🌙
1383975823766560768,James_Escarcega,Mon Apr 19 02:48:44 +0000 2021,-118.132071,34.049352,@GaneshaFootball @SGVNSports @CoachAgno @JimSingiser @CIFSS What I find more laughable is that how much we are talk… https://t.co/Rq1WNFaLV1
1383975823779057674,T_Rozayy,Mon Apr 19 02:48:44 +0000 2021,-86.791549,36.200008,forever 🤞🏽🌸 https://t.co/BIzlJwMbXq
1383975825129689089,mprinvale,Mon Apr 19 02:48:44 +0000 2021,-119.827182,39.512436,Thank You🥰🥰🥰🥰🥰
1383975825331023875,TrademarkJuice,Mon Apr 19 02:48:44 +0000 2021,-79.85736349999999,36.090396999999996,@alexusbeee happy birthday!
1383975826597711891,TheRealEINDY,Mon Apr 19 02:48:44 +0000 2021,-78.8954405,35.9909825,i’m so ready to move
1383975826937454597,cesarcervantes,Mon Apr 19 02:48:44 +0000 2021,-95.44648649999999,29.838495,On god
1383975827822432256,Rocwynn_,Mon Apr 19 02:48:45 +0000 2021,-76.66426899999999,39.20952,Made it back to Baltimore safely. Thank god
1383975828464103428,BigGameGradeA27,Mon Apr 19 02:48:45 +0000 2021,-93.5695695,44.843849000000006,That's not a red. That's a yellow. Good call. #Monterrey #Pachuca
1383975828543864835,Chavezbaker1,Mon Apr 19 02:48:45 +0000 2021,-84.266174,30.476215500000002,@cxltures Yoo
1383975828204056581,chrislarry33,Mon Apr 19 02:48:45 +0000 2021,-75.77004099999999,42.746617,@ghweldon https://t.co/MBN9j9KuuU
1383975828837437443,TotalGreatness,Mon Apr 19 02:48:45 +0000 2021,-80.2012,25.7999,Drinking a Hippogriff by @MortalisBrewing at @mapsproduction — https://t.co/15wyzJPLh9
1383975829932183558,_bodaciousbee,Mon Apr 19 02:48:45 +0000 2021,-76.9212315,38.848156,@A_KAptivation Cus I just remembered 💀💀💀
1383975831135944709,Heezus35,Mon Apr 19 02:48:45 +0000 2021,-96.7617535,32.819858499999995,@SaraMichelley @RealDiscoDonnie I too love me some wine. So if we were supposed to have the merch coupon how do we… https://t.co/uaHBwLPodQ
1383975831429550084,alistairmalachi,Mon Apr 19 02:48:45 +0000 2021,-97.1147705,33.2024955,revolutionary content here. truly paving the way
1383975831907618817,anoelmc1,Mon Apr 19 02:48:46 +0000 2021,-112.12467649999999,33.5528625,Lucky bottom
1383975832423526413,norastine,Mon Apr 19 02:48:46 +0000 2021,-122.17066,37.774683,Just posted a photo @ The Town https://t.co/Za7izuuebE
1383975833396678666,mariannaaahdz,Mon Apr 19 02:48:46 +0000 2021,-118.2480625,33.839611500000004,ME WITH MATH IN GENERAL 😭😭
1383975833535008769,ging3rmartin,Mon Apr 19 02:48:46 +0000 2021,-87.732013,41.8335845,Yeaaaa it’s family&lt;3 https://t.co/L37hKmNrLi
1383975835095298050,BandlifeMitch,Mon Apr 19 02:48:46 +0000 2021,-84.6564475,38.989258,If o could fast forward the process I would in a heartbeat honestly
1383975835036643332,smallpoetatlarg,Mon Apr 19 02:48:46 +0000 2021,-71.828236,42.262128,"Generational advice is time tested. Listen to your elders. Wisdom comes with age, duct taped to our brains, kept lo… https://t.co/EhseUUfULA"
1383975835829301253,SaVaGe_2Fo,Mon Apr 19 02:48:46 +0000 2021,-158.0694295,21.344561,Don’t even try to argue it
1383975836106194950,strokeolagist,Mon Apr 19 02:48:47 +0000 2021,-91.0907995,30.4591,@hiscleo I want you
1383975836563378179,jessikaibette,Mon Apr 19 02:48:47 +0000 2021,-87.9378545,42.3777775,Why would anyone be in love with me is the real question
1383975836911476744,TooCoolAssDe,Mon Apr 19 02:48:47 +0000 2021,-117.104989,32.810012,@FineAssCyn Tf *
1383975838169767946,madeintheurl,Mon Apr 19 02:48:47 +0000 2021,-80.570018,35.5683995,that’s me fr 💯
1383975838614319104,JacksonSull3,Mon Apr 19 02:48:47 +0000 2021,-78.871284,38.438306,Carmen so much https://t.co/F2Kgq0JySE
1383975837829980169,trr1228,Mon Apr 19 02:48:47 +0000 2021,-95.44648649999999,29.838495,https://t.co/kpuDnfiThM
1383975839159623688,goebelizer,Mon Apr 19 02:48:47 +0000 2021,-112.12467649999999,33.5528625,Had to capture this special moment and add it to my jazz wall in my man cave! Congratulations @DwyaneWade So proud… https://t.co/RLpdTYYXev
1383975840279527433,BayoOnifade,Mon Apr 19 02:48:48 +0000 2021,-86.38324750000001,39.8563665,"@ibikunle_yo @FCBarcelona Ko le ""werk""...🤣"
1383975840757673991,_aj1996_,Mon Apr 19 02:48:48 +0000 2021,-111.928142,33.392883999999995,Im depressed and i think i may have been for a weeks now.
1383975840627576832,trr1228,Mon Apr 19 02:48:48 +0000 2021,-95.44648649999999,29.838495,@dalia2687 Me too! Down! 😅
1383975841483223052,erekus729,Mon Apr 19 02:48:48 +0000 2021,-80.3452625,27.300765,@TerribleTerry15 Thank you for your service. And everything you did for us
1383975842498236423,shelbywatson__,Mon Apr 19 02:48:48 +0000 2021,-95.5472695,30.7060885,@cox_caden4 you ring?😩
1383975842447958022,SweetBFoodie24,Mon Apr 19 02:48:48 +0000 2021,-79.2725695,43.629311,Been a busy #weekend working away w thinking of ideas 2 start my re-brand &amp; will be launching a new #blog website.… https://t.co/DM2AynVeqa
1383975843131629571,rickylee41,Mon Apr 19 02:48:48 +0000 2021,-96.053431,41.275721000000004,@votedcdems @MeltonforOmaha @sara_kohen Bacon is a complete liar and it’s so transparent. Probably not one person m… https://t.co/yhBmIiuEeK
1383975843383300103,pgrove222,Mon Apr 19 02:48:48 +0000 2021,-75.77004099999999,42.746617,@MKelleyCNY Red Trillium is more rare than white Trillium.
1383975844536721413,fatimaletic1a,Mon Apr 19 02:48:49 +0000 2021,-100.0768885,31.1688935,@bbygrlangela Where do I pick up your phone babe
1383975844394127371,_khille1,Mon Apr 19 02:48:48 +0000 2021,-76.6167,38.6158,"Doing it bayou style, ...born in the tidewater. @ Huntingtown, Maryland https://t.co/8iLUtBtX4h"
1383975844985536513,HorrorMiser63,Mon Apr 19 02:48:49 +0000 2021,-75.117998,40.0048655,@TheHorrorHack Congrats on getting 1k subs Johnny! https://t.co/uSEzZQlENx
1383975846566785030,travisclones,Mon Apr 19 02:48:49 +0000 2021,-96.6965625,40.803235,Omg I didn’t warn Rob about Busch Lite either 😬😬😬
1383975845669203968,wmead15838,Mon Apr 19 02:48:49 +0000 2021,-81.679973,28.596280999999998,@DanRather We have hawks in our neighborhood  here in Central Florida.  Here's  one that was watching me not long a… https://t.co/aoyx9buiG6
1383975847565041668,Deb10454,Mon Apr 19 02:48:49 +0000 2021,-68.98470499999999,45.188407,@denresisting @realMGHein @mainegop @MaineDems @EqualityMaine @JanetMillsforME Exactly... why is he so concerned wi… https://t.co/5ZrmXqUUDi
1383975848034791429,timdenton60,Mon Apr 19 02:48:49 +0000 2021,-89.92202900000001,35.1335205,@efrostee Raising money for cannibus bail.....#BLM
1383975847778947074,TropicalTanIII,Mon Apr 19 02:48:49 +0000 2021,-87.883405,42.589265499999996,Goodnight Kenosha 🧡 BB Cam will be here at 7am tomorrow morning!
1383975848475201539,uamsnurses,Mon Apr 19 02:48:49 +0000 2021,-92.3185153,34.746914,"UAMS has a unique combination of education, research and clinical expertise that promotes and supports teamwork and… https://t.co/vD7FI7jFmw"
1383975848533848066,ASU_SuperFan,Mon Apr 19 02:48:49 +0000 2021,-117.104989,32.810012,"@cruisincoug @Tydozer_ @skymiddle1985 @joewheat27 I’m flying same day and staying in SLC, so won’t really know what… https://t.co/WjHVTe2JHO"
1383975849318260739,_princess_jae,Mon Apr 19 02:48:50 +0000 2021,-77.49317049999999,37.529883,I KID YOU NOT THIS WAS ME IN KROGER YESTERDAY.. “hey beautiful.. you so beautiful Ik you a handful” 🌝
1383975849272045568,AJK_36,Mon Apr 19 02:48:50 +0000 2021,-80.1386455,26.251895,#MyGod
1383975849750237186,MikeLovins,Mon Apr 19 02:48:50 +0000 2021,-82.985772,39.9946835,@iameldiablito Love it!
1383975849943126020,lindseypsolomon,Mon Apr 19 02:48:50 +0000 2021,-73.9685415,40.780709,@Stuiiee Lol
1383975848789692417,thooker515,Mon Apr 19 02:48:50 +0000 2021,-114.14326249999999,45.4945515,@KawasakiUSA Kx400 https://t.co/Ay7KkLBFH9
1383975851394437127,kpintodjosxt13,Mon Apr 19 02:48:50 +0000 2021,-79.6748465,44.371263,"@vote4robgill Congratulations, Rob! That’s great news! 🎉🎉🎉"
1383975851394441219,tinyari_,Mon Apr 19 02:48:50 +0000 2021,-83.804475,27.698681999999998,Faith is my main bitch chill out
1383975851717324808,dizzymeg,Mon Apr 19 02:48:50 +0000 2021,-105.12331950000001,39.685852,Why did no one tell me fetch rewards was fire af
1383975852304572416,aardvarkwizard,Mon Apr 19 02:48:50 +0000 2021,-77.0720735,39.0404805,"@a_moon_rabbit It’s in Silver Spring! I like that one a lot too. I will always recommend AVAM, it is so very fun wh… https://t.co/VhK1uyVdUh"
1383975853940363264,mandaaabae,Mon Apr 19 02:48:51 +0000 2021,-122.136082,37.467999,why are ppl so weird for!? leave me alone 😩🥱🙄
1383975853718085632,MyaVizzy,Mon Apr 19 02:48:51 +0000 2021,-121.79644400000001,37.9856605,x4 https://t.co/ft0ZRO5jtl
1383975853923573763,LukeBornheimer,Mon Apr 19 02:48:51 +0000 2021,-122.4359785,37.7706565,"@RitaDevlinM @hknightsf Come join us @KidSafeGGP — happy to connect and share more about our movement, and would lo… https://t.co/oHpYSiUXVS"
1383975853994872838,AbelardoGut5,Mon Apr 19 02:48:51 +0000 2021,-122.708664,38.329353999999995,"Quédate amargada ahí donde tu estás,en la cama,empiernada con la soledad..."
1383975856796700678,eliissaad,Mon Apr 19 02:48:51 +0000 2021,-100.29359149999999,25.6417185,No fuera el pinche Janssen el que pisa al pinche mocoso ese pq “ayyy es que fuerza desmedida pinche toro está bien mamey” pinches culos
1383975856368803846,AllHailAlejo,Mon Apr 19 02:48:51 +0000 2021,-81.3677725,28.501678499999997,🎥🪄 https://t.co/SZealgFcjt
1383975857954312194,DreaVegas,Mon Apr 19 02:48:52 +0000 2021,-115.133373,36.24912449999999,@3kCarlo You also knowing your track record shouldn’t make false promises you don’t know if you’ll keep.. this is where I find fault
1383975858587590658,nobelnfinite,Mon Apr 19 02:48:52 +0000 2021,-95.44648649999999,29.838495,"I show love to myself by creating streams of income, so I can physically create things that I want to manifest (not… https://t.co/CRbzD87kcX"
1383975859250352139,stilldabeast73,Mon Apr 19 02:48:52 +0000 2021,-82.5461,27.4765865,meh
1383975859464200196,maddicolegrove,Mon Apr 19 02:48:52 +0000 2021,-85.7682405,37.822244,unpopular opinion she’s annoying as hell
1383975860160450562,c_scpulliam,Mon Apr 19 02:48:52 +0000 2021,-77.00747799999999,39.0904545,@UBCoachJack Thank you so much!! 🙏🏽 🇺🇸 ❤️
1383975862559670281,recxp,Mon Apr 19 02:48:53 +0000 2021,-86.6807375,32.576227,@ImAsidix_ yooooo
1383975862718976005,Michael__Waite,Mon Apr 19 02:48:53 +0000 2021,-80.1276185,26.645354,@Katalyst96 I hit the follow bro. Follow back Michael.waite87
1383975862811324423,QDeezy1906,Mon Apr 19 02:48:53 +0000 2021,-80.926628,33.6311395,Are cats really therapeutic? Asking for me and a friend.
1383975863310426112,KGoodies_,Mon Apr 19 02:48:53 +0000 2021,-83.099288,42.3527865,@Lana_banaa I Ain’t Getting No Pape
1383975863423696901,jeannievw,Mon Apr 19 02:48:53 +0000 2021,-82.48272,27.93887,Wonderful brunch today for Alyssa ‘s bday! Love my crunch family and our gorgeous fearless leader ❤️ @ Luv Child https://t.co/chG4hFNKki
1383975863666954254,luxeraye_,Mon Apr 19 02:48:53 +0000 2021,-89.338039,31.310637,honestly
1383975865508270084,Stankaaaaaaaa,Mon Apr 19 02:48:54 +0000 2021,-82.063185,33.4407175,You Gon’ Cry You Gone Pay Me In Tears 🥰
1383975865722105863,YungLittlefoot,Mon Apr 19 02:48:54 +0000 2021,-84.205795,37.9911125,Might have to do Charleston for Juneteenth weekend 🤝
1383975865600471043,TheodoreKoller,Mon Apr 19 02:48:54 +0000 2021,-95.44648649999999,29.838495,Sick nasty
1383975865457860619,SarahJustice12,Mon Apr 19 02:48:54 +0000 2021,-104.92209349999999,39.713563,https://t.co/Io2UU3QqRd
1383975867022397441,plateau_astro,Mon Apr 19 02:48:54 +0000 2021,-73.723025,45.557830499999994,"@marylamey Haha, more like Northeast-Southwest"
1383975866691047435,ThomasSelman2,Mon Apr 19 02:48:54 +0000 2021,-86.441236,39.766555499999996,@mlbbowman https://t.co/WGyBpp9IwW
1383975867471171592,Chad_1906,Mon Apr 19 02:48:54 +0000 2021,-79.861034,35.1704985,@Dhylvn 👀
1383975867131465736,Christe47911671,Mon Apr 19 02:48:54 +0000 2021,-83.099288,42.3527865,"YOU roam the earth talking about pussy, dick, mouth, and ass hole and you dont have any of that. You are a bastard.… https://t.co/VR6y6wO63S"
1383975867244716034,shirleyaguilera,Mon Apr 19 02:48:54 +0000 2021,-88.10603,41.683339000000004,I see you @dariusrucker @ACMawards :) https://t.co/QxvtnKa9zd
1383975869413093386,jayduh_davis,Mon Apr 19 02:48:54 +0000 2021,-83.6540795,32.848817499999996,lol that’s what i do
1383975870453325827,donT_mESSAround,Mon Apr 19 02:48:55 +0000 2021,-84.433106,33.7671945,just realized I’m gonna be hungover the day after my wedding..... someone remind whatever poor person that marries… https://t.co/4fUS641Bme
1383975870776320018,Renu21_CA,Mon Apr 19 02:48:55 +0000 2021,-121.87660825,37.25258,Just posted a video @ Renu21 Organic Facial &amp; Nail Spa https://t.co/FusyjDDisQ
1383975872533696512,NKinRealLife,Mon Apr 19 02:48:55 +0000 2021,-118.4119065,34.0207895,@popLOCKEdropit The read receipts Omg
1383975872739172357,sfergs_,Mon Apr 19 02:48:55 +0000 2021,-79.2996725,43.880694500000004,I tweet for ppl who used to Naruto run at recess
1383975873137709056,IcemanMB56,Mon Apr 19 02:48:55 +0000 2021,-118.377313,33.854669,@DonutShorts Double whammy!! Both statements are stop on (w/o having to see any of the leases) #CoTenancyKiller
1383975873620054022,bpmarkowitz,Mon Apr 19 02:48:55 +0000 2021,-78.8385485,38.396322999999995,@simplebits Handshakes will be back. Maybe less frequent - but will mean more when exchanged.
1383975874458910727,StefanIsSoHott,Mon Apr 19 02:48:56 +0000 2021,-77.60468399999999,41.1179365,"@HappyPe60721803 @RunThisTowne13 No, the Union won the Supporter's Shield for thebestrecord in MLS (ie, actually futbol)"
1383975874580533248,likeholywine,Mon Apr 19 02:48:56 +0000 2021,-122.4359785,37.7706565,Extreme @sassyblackdiva and I energy.
1383975875209687055,Davey64,Mon Apr 19 02:48:56 +0000 2021,-118.03082,34.133783,@BrownEyesBliss Sanford and son
1383975875109023755,SusanMatousek,Mon Apr 19 02:48:56 +0000 2021,-76.255686,36.895082,Loved the ACMs Good night https://t.co/AQ9zaZ7tzI
1383975875553550337,JustPeedi,Mon Apr 19 02:48:56 +0000 2021,-75.117998,40.0048655,@TeamLiky_24 😩
1383975876086300676,CtyGrlPhoto,Mon Apr 19 02:48:56 +0000 2021,-81.705467,41.495939500000006,"So I usually go 4 the Michael B. Jordan's, Tyrese's &amp; Mike Colter's of the world, but I just watched 'Snowpiercer'… https://t.co/SdYnh1MlOZ"
1383975876191084553,Quraysha_,Mon Apr 19 02:48:56 +0000 2021,-82.6694675,40.365159500000004,"“Since we don’t share this bed no more, I can’t sleep the same.”"
1383975876694446088,RwPietro1,Mon Apr 19 02:48:56 +0000 2021,-98.319925,38.498196,@bforboss9 Love How to Train a Dragon
1383975877206188032,dhetbtch,Mon Apr 19 02:48:56 +0000 2021,-86.1429225,39.7795625,I be blocking mfers right in the middle of they sentence. Cause stfu i said what i said.
1383975877919137792,hoodangel214,Mon Apr 19 02:48:56 +0000 2021,-97.26504349999999,32.82036,I got sauce walka energy
1383975878846074881,LisaJoMN,Mon Apr 19 02:48:57 +0000 2021,-92.5471835,47.517658999999995,Awwww. My little baby boy is bigger than I am now.  I suppose I have no choice but to get another puppy 🤷🏼‍♀️😝 https://t.co/N7jsUak6rZ
1383975879429091342,lilmarm98,Mon Apr 19 02:48:57 +0000 2021,-89.5694915,44.900818,The Dark Knight but Harvey Dent is Steve Harvey
1383975881308196871,jaquan_jack,Mon Apr 19 02:48:57 +0000 2021,-83.253264,33.1042855,Talk to em😎
1383975883053027333,Russell64790903,Mon Apr 19 02:48:58 +0000 2021,-98.18619100000001,31.0665755,@CWSpackler @brithume You are a complete pseudo intelligent moron. You are filled with lies and hate. You sure let… https://t.co/5gRfTfUNQz
1383975883371782146,TruFreak2k,Mon Apr 19 02:48:58 +0000 2021,-84.31507049999999,33.8745435,THIS 🤤😍😈🔥🔥🔥🔥
1383975883841564673,dmo22d,Mon Apr 19 02:48:58 +0000 2021,-80.7538165,39.9460115,@THEDOOSKIE Good luck young man!!Mountaineer forever!!
1383975884873363463,nursemelbelle,Mon Apr 19 02:48:58 +0000 2021,-123.384683,42.417496,Yellow capped sparrow in the Daphne bush@audubonsociety @ODF_COD @ABA https://t.co/Y3RIS4Wm0O
1383975885879996418,itsjustkev0,Mon Apr 19 02:48:58 +0000 2021,-84.266174,30.476215500000002,"Full clip, he double back and put Russ before Klay but ain’t no way dis mf put Serge 5th and forgot Russ😂 wtf dis j… https://t.co/fV6VK2BmEW"
1383975886295240711,jeilynnx,Mon Apr 19 02:48:58 +0000 2021,-81.1096165,32.0172845,@AubreeDiazzz @essanceandrews0 it didn’t give a DAMN i’ll tell you that!
1383975886601424896,iHitCurves,Mon Apr 19 02:48:59 +0000 2021,-72.54558449999999,42.1130625,Bet send Adalberto to NY
1383975886962061318,wchazz,Mon Apr 19 02:48:59 +0000 2021,-86.73057,33.42854,Just posted a photo @ Life Time Fitness - Vestavia Hills https://t.co/x5TaGHKrHM
1383975887222181891,WhoDatKen00,Mon Apr 19 02:48:59 +0000 2021,-90.3639635,29.913825,@herlilself Prayers for you and the family.
1383975887800922117,ReemRiches,Mon Apr 19 02:48:59 +0000 2021,-118.2445,34.0564,"Raccs got my bacc #DogShyt #Savrich Adore me &amp; Dior Me !!! @ Los Angeles, California https://t.co/c6DfQjwzoZ"
1383975887859683332,Juliocpina19,Mon Apr 19 02:48:59 +0000 2021,-95.259508,30.109309,"@karips26 @Krajita Primera en la qué no te banco. El chamo no tiene porque cortarle la barba al papá, en esas cultu… https://t.co/xBEAUT7AO0"
1383975887951912961,naseem5242,Mon Apr 19 02:48:59 +0000 2021,-122.696391,45.411248,If you want to save the Government and defuse the situation the immediate solution is Governor Rule in panjab. App… https://t.co/8BhDoVB3Ak
1383975887599636481,pachamamagirl,Mon Apr 19 02:48:59 +0000 2021,-117.104989,32.810012,@MileHiSandy @giselefetterman @JohnFetterman Or this one..you could even personalize it!!✌️🐝 https://t.co/JFpgtGsu8o
1383975888878923779,coypaulbailey,Mon Apr 19 02:48:59 +0000 2021,-100.0768885,31.1688935,#HalfofMyHometown #friendshipgoals @kennychesney @KelseaBallerini https://t.co/plzPzws9Cr
1383975890741207045,audrey642011,Mon Apr 19 02:49:00 +0000 2021,-95.37694395,29.73912782,Went to Painting With A Twist for my friends birthday. It was fun doing it with friends. I went with my family the… https://t.co/c8LSmCJ4JH
1383975890980282368,matchstickfire,Mon Apr 19 02:49:00 +0000 2021,-123.1204,49.2819,"Just posted a photo @ Vancouver, British Columbia https://t.co/8HfxrupqCQ"
1383975891022147585,timsmith_13,Mon Apr 19 02:49:00 +0000 2021,-95.44648649999999,29.838495,@NelsonCsncoach @dobons
1383975893979176964,MolagZaal,Mon Apr 19 02:49:00 +0000 2021,-122.923516,47.064528,2 more weeks in Washington.
1383975894537039881,_kingMorgz_,Mon Apr 19 02:49:00 +0000 2021,-72.757385,41.500753,Ain Ntn worst than a fat ass n bad pussy
1383975893614297091,quintonskt,Mon Apr 19 02:49:00 +0000 2021,-79.883575,40.422746000000004,Police officer threatening to pull me over because I didn’t answer him. This has happened twice now since moving he… https://t.co/aUXxajr8Nj
1383975893735858176,tonyoness,Mon Apr 19 02:49:00 +0000 2021,-111.931711,34.1682535,happy bday g 🎈 go crazy like always 🔫 https://t.co/iXRufMEXhg
1383975895279439879,sportstalkmatt,Mon Apr 19 02:49:01 +0000 2021,-115.223125,36.232915,My 6 yr old daughter is drink a can of seltzer water in the shower. Is this how shower beers start @MeganMakinMoney?
1383975895396847624,mnmikee,Mon Apr 19 02:49:01 +0000 2021,-117.7823605,33.689732,@goatwiddie_ @WestGoatFan @SlamStudios Thunder were a -58 when russ sat during the 2017 playoffs. I was trying to f… https://t.co/kaQWGdeat1
1383975895380025353,Terry23371166,Mon Apr 19 02:49:01 +0000 2021,-118.0278955,33.936153,@NorwalkLASD Ok don't makes move in my tio garage. Get me my keys. @ Violeta. I trámite Mr. And Mrs. Aguirre. Dropp… https://t.co/axMHY8NFse
1383975895963095040,skeeeet_,Mon Apr 19 02:49:01 +0000 2021,-91.40100849999999,30.937336000000002,@russktv bet
1383975896336322569,HouseChesh,Mon Apr 19 02:49:01 +0000 2021,-118.4119065,34.0207895,Also all the people saying 'at least my club won't be part of the super league'.Yeah because your club wasn't inv… https://t.co/WllsONhA6u
1383975896504180736,Kivrin1978,Mon Apr 19 02:49:01 +0000 2021,-105.068348,39.8992865,@PattyArquette @ruthanne55 @NotHoodlum And she'll cry again when she faces yet more consequences.
1383975897342959619,PatriciaRaye,Mon Apr 19 02:49:01 +0000 2021,-121.2431435,38.6495685,"@StephanRBarnard That’d be Donna Summer’s MacArther Park 💃🏻 The painfully slow start, the windup, then 💥 💥 💥 https://t.co/IGpBnI0TXb"
